"Plot Title: 21923817"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 21923817, SEN S/N: 21923817)","Intensity, Lux (LGR S/N: 21923817, SEN S/N: 21923817)","Coupler Attached (LGR S/N: 21923817, SEN S/N: 21923817)","Host Connected (LGR S/N: 21923817, SEN S/N: 21923817)","Stopped (LGR S/N: 21923817, SEN S/N: 21923817)","End Of File (LGR S/N: 21923817, SEN S/N: 21923817)"
438,07/12/2024 09:25:00 PM,15.855,2583.4,,,,
439,07/12/2024 09:30:00 PM,15.855,2583.4,,,,
440,07/12/2024 09:35:00 PM,15.855,2583.4,,,,
441,07/12/2024 09:40:00 PM,15.760,2583.4,,,,
442,07/12/2024 09:45:00 PM,15.760,2583.4,,,,
443,07/12/2024 09:50:00 PM,15.760,2583.4,,,,
444,07/12/2024 09:55:00 PM,15.664,2583.4,,,,
445,07/12/2024 10:00:00 PM,15.664,2583.4,,,,
446,07/12/2024 10:05:00 PM,15.664,2583.4,,,,
447,07/12/2024 10:10:00 PM,15.664,2583.4,,,,
448,07/12/2024 10:15:00 PM,15.569,2583.4,,,,
449,07/12/2024 10:20:00 PM,15.569,2583.4,,,,
450,07/12/2024 10:25:00 PM,15.569,2583.4,,,,
451,07/12/2024 10:30:00 PM,15.569,2583.4,,,,
452,07/12/2024 10:35:00 PM,15.473,2669.5,,,,
453,07/12/2024 10:40:00 PM,15.473,2669.5,,,,
454,07/12/2024 10:45:00 PM,15.473,2669.5,,,,
455,07/12/2024 10:50:00 PM,15.473,2669.5,,,,
456,07/12/2024 10:55:00 PM,15.473,2669.5,,,,
457,07/12/2024 11:00:00 PM,15.473,2669.5,,,,
458,07/12/2024 11:05:00 PM,15.473,2669.5,,,,
459,07/12/2024 11:10:00 PM,15.378,2669.5,,,,
460,07/12/2024 11:15:00 PM,15.473,2669.5,,,,
461,07/12/2024 11:20:00 PM,15.569,2669.5,,,,
462,07/12/2024 11:25:00 PM,15.569,2669.5,,,,
463,07/12/2024 11:30:00 PM,15.664,2669.5,,,,
464,07/12/2024 11:35:00 PM,15.664,2669.5,,,,
465,07/12/2024 11:40:00 PM,15.760,2669.5,,,,
466,07/12/2024 11:45:00 PM,15.760,2669.5,,,,
467,07/12/2024 11:50:00 PM,15.855,2669.5,,,,
468,07/12/2024 11:55:00 PM,15.855,2669.5,,,,
469,07/13/2024 12:00:00 AM,15.855,2583.4,,,,
470,07/13/2024 12:05:00 AM,15.951,2583.4,,,,
471,07/13/2024 12:10:00 AM,15.951,2583.4,,,,
472,07/13/2024 12:15:00 AM,16.046,2583.4,,,,
473,07/13/2024 12:20:00 AM,16.046,2583.4,,,,
474,07/13/2024 12:25:00 AM,16.046,2583.4,,,,
475,07/13/2024 12:30:00 AM,16.141,2583.4,,,,
476,07/13/2024 12:35:00 AM,16.237,2583.4,,,,
477,07/13/2024 12:40:00 AM,16.237,2583.4,,,,
478,07/13/2024 12:45:00 AM,16.332,2583.4,,,,
479,07/13/2024 12:50:00 AM,16.332,2583.4,,,,
480,07/13/2024 12:55:00 AM,16.427,2583.4,,,,
481,07/13/2024 01:00:00 AM,16.427,2583.4,,,,
482,07/13/2024 01:05:00 AM,16.523,2583.4,,,,
483,07/13/2024 01:10:00 AM,16.523,2583.4,,,,
484,07/13/2024 01:15:00 AM,16.523,2583.4,,,,
485,07/13/2024 01:20:00 AM,16.618,2583.4,,,,
486,07/13/2024 01:25:00 AM,16.618,2583.4,,,,
487,07/13/2024 01:30:00 AM,16.618,2583.4,,,,
488,07/13/2024 01:35:00 AM,16.618,2583.4,,,,
489,07/13/2024 01:40:00 AM,16.713,2583.4,,,,
490,07/13/2024 01:45:00 AM,16.713,2583.4,,,,
491,07/13/2024 01:50:00 AM,16.713,2583.4,,,,
492,07/13/2024 01:55:00 AM,16.713,2583.4,,,,
493,07/13/2024 02:00:00 AM,16.713,2583.4,,,,
494,07/13/2024 02:05:00 AM,16.713,2583.4,,,,
495,07/13/2024 02:10:00 AM,16.713,2583.4,,,,
496,07/13/2024 02:15:00 AM,16.713,2583.4,,,,
497,07/13/2024 02:20:00 AM,16.713,2583.4,,,,
498,07/13/2024 02:25:00 AM,16.618,2583.4,,,,
499,07/13/2024 02:30:00 AM,16.618,2583.4,,,,
500,07/13/2024 02:35:00 AM,16.618,2583.4,,,,
501,07/13/2024 02:40:00 AM,16.523,2583.4,,,,
502,07/13/2024 02:45:00 AM,16.523,2583.4,,,,
503,07/13/2024 02:50:00 AM,16.523,2583.4,,,,
504,07/13/2024 02:55:00 AM,16.427,2583.4,,,,
505,07/13/2024 03:00:00 AM,16.332,2583.4,,,,
506,07/13/2024 03:05:00 AM,16.332,2583.4,,,,
507,07/13/2024 03:10:00 AM,16.237,2583.4,,,,
508,07/13/2024 03:15:00 AM,16.141,2669.5,,,,
509,07/13/2024 03:20:00 AM,16.141,2669.5,,,,
510,07/13/2024 03:25:00 AM,16.046,2669.5,,,,
511,07/13/2024 03:30:00 AM,16.046,2669.5,,,,
512,07/13/2024 03:35:00 AM,16.046,2669.5,,,,
513,07/13/2024 03:40:00 AM,15.951,2669.5,,,,
514,07/13/2024 03:45:00 AM,15.951,2669.5,,,,
515,07/13/2024 03:50:00 AM,15.951,2669.5,,,,
516,07/13/2024 03:55:00 AM,15.951,2669.5,,,,
517,07/13/2024 04:00:00 AM,15.855,2669.5,,,,
518,07/13/2024 04:05:00 AM,15.855,2669.5,,,,
519,07/13/2024 04:10:00 AM,15.760,2669.5,,,,
520,07/13/2024 04:15:00 AM,15.760,2669.5,,,,
521,07/13/2024 04:20:00 AM,15.760,2669.5,,,,
522,07/13/2024 04:25:00 AM,15.760,2669.5,,,,
523,07/13/2024 04:30:00 AM,15.664,2669.5,,,,
524,07/13/2024 04:35:00 AM,15.664,2669.5,,,,
525,07/13/2024 04:40:00 AM,15.664,2669.5,,,,
526,07/13/2024 04:45:00 AM,15.569,2669.5,,,,
527,07/13/2024 04:50:00 AM,15.569,2669.5,,,,
528,07/13/2024 04:55:00 AM,15.473,2669.5,,,,
529,07/13/2024 05:00:00 AM,15.473,2669.5,,,,
530,07/13/2024 05:05:00 AM,15.473,2669.5,,,,
531,07/13/2024 05:10:00 AM,15.473,2669.5,,,,
532,07/13/2024 05:15:00 AM,15.378,2669.5,,,,
533,07/13/2024 05:20:00 AM,15.378,2669.5,,,,
534,07/13/2024 05:25:00 AM,15.378,2669.5,,,,
535,07/13/2024 05:30:00 AM,15.282,2669.5,,,,
536,07/13/2024 05:35:00 AM,15.282,2669.5,,,,
537,07/13/2024 05:40:00 AM,15.282,2669.5,,,,
538,07/13/2024 05:45:00 AM,15.282,2669.5,,,,
539,07/13/2024 05:50:00 AM,15.282,2669.5,,,,
540,07/13/2024 05:55:00 AM,15.187,2669.5,,,,
541,07/13/2024 06:00:00 AM,15.187,2669.5,,,,
542,07/13/2024 06:05:00 AM,15.187,2669.5,,,,
543,07/13/2024 06:10:00 AM,15.187,2669.5,,,,
544,07/13/2024 06:15:00 AM,15.187,2669.5,,,,
545,07/13/2024 06:20:00 AM,15.282,2669.5,,,,
546,07/13/2024 06:25:00 AM,15.282,2669.5,,,,
547,07/13/2024 06:30:00 AM,15.282,2669.5,,,,
548,07/13/2024 06:35:00 AM,15.282,2669.5,,,,
549,07/13/2024 06:40:00 AM,15.282,2669.5,,,,
550,07/13/2024 06:45:00 AM,15.378,2669.5,,,,
551,07/13/2024 06:50:00 AM,15.378,2669.5,,,,
552,07/13/2024 06:55:00 AM,15.378,2669.5,,,,
553,07/13/2024 07:00:00 AM,15.378,2669.5,,,,
554,07/13/2024 07:05:00 AM,15.473,2669.5,,,,
555,07/13/2024 07:10:00 AM,15.473,2669.5,,,,
556,07/13/2024 07:15:00 AM,15.569,2669.5,,,,
557,07/13/2024 07:20:00 AM,15.569,2669.5,,,,
558,07/13/2024 07:25:00 AM,15.664,2669.5,,,,
559,07/13/2024 07:30:00 AM,15.760,2669.5,,,,
560,07/13/2024 07:35:00 AM,15.760,2669.5,,,,
561,07/13/2024 07:40:00 AM,15.855,2669.5,,,,
562,07/13/2024 07:45:00 AM,15.951,2669.5,,,,
563,07/13/2024 07:50:00 AM,16.046,2669.5,,,,
564,07/13/2024 07:55:00 AM,16.141,2669.5,,,,
565,07/13/2024 08:00:00 AM,16.141,2669.5,,,,
566,07/13/2024 08:05:00 AM,16.141,2669.5,,,,
567,07/13/2024 08:10:00 AM,16.141,2669.5,,,,
568,07/13/2024 08:15:00 AM,16.141,2669.5,,,,
569,07/13/2024 08:20:00 AM,16.237,2669.5,,,,
570,07/13/2024 08:25:00 AM,16.237,2669.5,,,,
571,07/13/2024 08:30:00 AM,16.332,2669.5,,,,
572,07/13/2024 08:35:00 AM,16.427,2669.5,,,,
573,07/13/2024 08:40:00 AM,16.427,2669.5,,,,
574,07/13/2024 08:45:00 AM,16.427,2669.5,,,,
575,07/13/2024 08:50:00 AM,16.523,2669.5,,,,
576,07/13/2024 08:55:00 AM,16.618,2669.5,,,,
577,07/13/2024 09:00:00 AM,16.713,2669.5,,,,
578,07/13/2024 09:05:00 AM,16.808,2669.5,,,,
579,07/13/2024 09:10:00 AM,16.808,2669.5,,,,
580,07/13/2024 09:15:00 AM,16.903,2583.4,,,,
581,07/13/2024 09:20:00 AM,16.999,2583.4,,,,
582,07/13/2024 09:25:00 AM,17.189,2583.4,,,,
583,07/13/2024 09:30:00 AM,17.284,2583.4,,,,
584,07/13/2024 09:35:00 AM,17.379,2583.4,,,,
585,07/13/2024 09:40:00 AM,17.379,2583.4,,,,
586,07/13/2024 09:45:00 AM,17.475,2583.4,,,,
587,07/13/2024 09:50:00 AM,17.665,2583.4,,,,
588,07/13/2024 09:55:00 AM,17.760,2583.4,,,,
589,07/13/2024 10:00:00 AM,17.665,2583.4,,,,
590,07/13/2024 10:05:00 AM,17.760,2583.4,,,,
591,07/13/2024 10:10:00 AM,17.760,2583.4,,,,
592,07/13/2024 10:15:00 AM,17.855,2583.4,,,,
593,07/13/2024 10:20:00 AM,17.855,2583.4,,,,
594,07/13/2024 10:25:00 AM,17.950,2583.4,,,,
595,07/13/2024 10:30:00 AM,17.950,2583.4,,,,
596,07/13/2024 10:35:00 AM,17.950,2583.4,,,,
597,07/13/2024 10:40:00 AM,17.950,2583.4,,,,
598,07/13/2024 10:45:00 AM,17.950,2583.4,,,,
599,07/13/2024 10:50:00 AM,17.950,2583.4,,,,
600,07/13/2024 10:55:00 AM,17.950,2583.4,,,,
601,07/13/2024 11:00:00 AM,18.045,2583.4,,,,
602,07/13/2024 11:05:00 AM,18.045,2583.4,,,,
603,07/13/2024 11:10:00 AM,18.045,2583.4,,,,
604,07/13/2024 11:15:00 AM,18.140,2583.4,,,,
605,07/13/2024 11:20:00 AM,18.140,2583.4,,,,
606,07/13/2024 11:25:00 AM,18.140,2583.4,,,,
607,07/13/2024 11:30:00 AM,18.236,2583.4,,,,
608,07/13/2024 11:35:00 AM,18.236,2583.4,,,,
609,07/13/2024 11:40:00 AM,18.236,2583.4,,,,
610,07/13/2024 11:45:00 AM,18.236,2583.4,,,,
611,07/13/2024 11:50:00 AM,18.236,2583.4,,,,
612,07/13/2024 11:55:00 AM,18.236,2583.4,,,,
613,07/13/2024 12:00:00 PM,18.236,2583.4,,,,
614,07/13/2024 12:05:00 PM,18.236,2583.4,,,,
615,07/13/2024 12:10:00 PM,18.236,2583.4,,,,
616,07/13/2024 12:15:00 PM,18.236,2583.4,,,,
617,07/13/2024 12:20:00 PM,18.236,2583.4,,,,
618,07/13/2024 12:25:00 PM,18.236,2583.4,,,,
619,07/13/2024 12:30:00 PM,18.236,2583.4,,,,
620,07/13/2024 12:35:00 PM,18.236,2583.4,,,,
621,07/13/2024 12:40:00 PM,18.236,2583.4,,,,
622,07/13/2024 12:45:00 PM,18.236,2583.4,,,,
623,07/13/2024 12:50:00 PM,18.236,2583.4,,,,
624,07/13/2024 12:55:00 PM,18.236,2583.4,,,,
625,07/13/2024 01:00:00 PM,18.236,2583.4,,,,
626,07/13/2024 01:05:00 PM,18.236,2583.4,,,,
627,07/13/2024 01:10:00 PM,18.236,2583.4,,,,
628,07/13/2024 01:15:00 PM,18.236,2583.4,,,,
629,07/13/2024 01:20:00 PM,18.236,2583.4,,,,
630,07/13/2024 01:25:00 PM,18.331,2583.4,,,,
631,07/13/2024 01:30:00 PM,18.331,2583.4,,,,
632,07/13/2024 01:35:00 PM,18.331,2583.4,,,,
633,07/13/2024 01:40:00 PM,18.331,2583.4,,,,
634,07/13/2024 01:45:00 PM,18.426,2583.4,,,,
635,07/13/2024 01:50:00 PM,18.426,2583.4,,,,
636,07/13/2024 01:55:00 PM,18.426,2583.4,,,,
637,07/13/2024 02:00:00 PM,18.521,2583.4,,,,
638,07/13/2024 02:05:00 PM,18.521,2583.4,,,,
639,07/13/2024 02:10:00 PM,18.616,2583.4,,,,
640,07/13/2024 02:15:00 PM,18.616,2583.4,,,,
641,07/13/2024 02:20:00 PM,18.616,2583.4,,,,
642,07/13/2024 02:25:00 PM,18.711,2583.4,,,,
643,07/13/2024 02:30:00 PM,18.711,2583.4,,,,
644,07/13/2024 02:35:00 PM,18.806,2583.4,,,,
645,07/13/2024 02:40:00 PM,18.901,2583.4,,,,
646,07/13/2024 02:45:00 PM,18.996,2583.4,,,,
647,07/13/2024 02:50:00 PM,18.996,2583.4,,,,
648,07/13/2024 02:55:00 PM,19.092,2583.4,,,,
649,07/13/2024 03:00:00 PM,19.187,2583.4,,,,
650,07/13/2024 03:05:00 PM,19.187,2583.4,,,,
651,07/13/2024 03:10:00 PM,19.282,2583.4,,,,
652,07/13/2024 03:15:00 PM,19.282,2583.4,,,,
653,07/13/2024 03:20:00 PM,19.377,2583.4,,,,
654,07/13/2024 03:25:00 PM,19.377,2583.4,,,,
655,07/13/2024 03:30:00 PM,19.377,2583.4,,,,
656,07/13/2024 03:35:00 PM,19.377,2583.4,,,,
657,07/13/2024 03:40:00 PM,19.472,2583.4,,,,
658,07/13/2024 03:45:00 PM,19.567,2583.4,,,,
659,07/13/2024 03:50:00 PM,19.662,2669.5,,,,
660,07/13/2024 03:55:00 PM,19.853,2669.5,,,,
661,07/13/2024 04:00:00 PM,19.948,2669.5,,,,
662,07/13/2024 04:05:00 PM,19.948,2669.5,,,,
663,07/13/2024 04:10:00 PM,19.948,2669.5,,,,
664,07/13/2024 04:15:00 PM,19.853,2669.5,,,,
665,07/13/2024 04:20:00 PM,19.758,2669.5,,,,
666,07/13/2024 04:25:00 PM,19.662,2669.5,,,,
667,07/13/2024 04:30:00 PM,19.758,2669.5,,,,
668,07/13/2024 04:35:00 PM,19.662,2669.5,,,,
669,07/13/2024 04:40:00 PM,19.472,2583.4,,,,
670,07/13/2024 04:45:00 PM,19.377,2583.4,,,,
671,07/13/2024 04:50:00 PM,19.187,2583.4,,,,
672,07/13/2024 04:55:00 PM,19.187,2583.4,,,,
673,07/13/2024 05:00:00 PM,19.187,2583.4,,,,
674,07/13/2024 05:05:00 PM,19.187,2583.4,,,,
675,07/13/2024 05:10:00 PM,19.187,2583.4,,,,
676,07/13/2024 05:15:00 PM,19.187,2583.4,,,,
677,07/13/2024 05:20:00 PM,19.187,2583.4,,,,
678,07/13/2024 05:25:00 PM,19.187,2583.4,,,,
679,07/13/2024 05:30:00 PM,19.092,2583.4,,,,
680,07/13/2024 05:35:00 PM,19.092,2583.4,,,,
681,07/13/2024 05:40:00 PM,19.092,2583.4,,,,
682,07/13/2024 05:45:00 PM,18.996,2583.4,,,,
683,07/13/2024 05:50:00 PM,18.901,2583.4,,,,
684,07/13/2024 05:55:00 PM,18.806,2583.4,,,,
685,07/13/2024 06:00:00 PM,18.806,2583.4,,,,
686,07/13/2024 06:05:00 PM,18.711,2583.4,,,,
687,07/13/2024 06:10:00 PM,18.616,2583.4,,,,
688,07/13/2024 06:15:00 PM,18.616,2583.4,,,,
689,07/13/2024 06:20:00 PM,18.616,2583.4,,,,
690,07/13/2024 06:25:00 PM,18.521,2583.4,,,,
691,07/13/2024 06:30:00 PM,18.521,2583.4,,,,
692,07/13/2024 06:35:00 PM,18.521,2583.4,,,,
693,07/13/2024 06:40:00 PM,18.426,2583.4,,,,
694,07/13/2024 06:45:00 PM,18.331,2583.4,,,,
695,07/13/2024 06:50:00 PM,18.331,2583.4,,,,
696,07/13/2024 06:55:00 PM,18.331,2583.4,,,,
697,07/13/2024 07:00:00 PM,18.331,2583.4,,,,
698,07/13/2024 07:05:00 PM,18.236,2583.4,,,,
699,07/13/2024 07:10:00 PM,18.140,2583.4,,,,
700,07/13/2024 07:15:00 PM,18.045,2583.4,,,,
701,07/13/2024 07:20:00 PM,17.855,2583.4,,,,
702,07/13/2024 07:25:00 PM,17.760,2583.4,,,,
703,07/13/2024 07:30:00 PM,17.665,2583.4,,,,
704,07/13/2024 07:35:00 PM,17.570,2583.4,,,,
705,07/13/2024 07:40:00 PM,17.475,2583.4,,,,
706,07/13/2024 07:45:00 PM,17.379,2583.4,,,,
707,07/13/2024 07:50:00 PM,17.284,2583.4,,,,
708,07/13/2024 07:55:00 PM,17.284,2583.4,,,,
709,07/13/2024 08:00:00 PM,17.189,2583.4,,,,
710,07/13/2024 08:05:00 PM,17.189,2583.4,,,,
711,07/13/2024 08:10:00 PM,17.094,2583.4,,,,
712,07/13/2024 08:15:00 PM,16.999,2583.4,,,,
713,07/13/2024 08:20:00 PM,16.903,2583.4,,,,
714,07/13/2024 08:25:00 PM,16.903,2583.4,,,,
715,07/13/2024 08:30:00 PM,16.808,2583.4,,,,
716,07/13/2024 08:35:00 PM,16.713,2583.4,,,,
717,07/13/2024 08:40:00 PM,16.618,2583.4,,,,
718,07/13/2024 08:45:00 PM,16.523,2669.5,,,,
719,07/13/2024 08:50:00 PM,16.523,2669.5,,,,
720,07/13/2024 08:55:00 PM,16.427,2669.5,,,,
721,07/13/2024 09:00:00 PM,16.332,2669.5,,,,
722,07/13/2024 09:05:00 PM,16.332,2669.5,,,,
723,07/13/2024 09:10:00 PM,16.237,2669.5,,,,
724,07/13/2024 09:15:00 PM,16.141,2669.5,,,,
725,07/13/2024 09:20:00 PM,16.141,2669.5,,,,
726,07/13/2024 09:25:00 PM,16.046,2669.5,,,,
727,07/13/2024 09:30:00 PM,16.046,2669.5,,,,
728,07/13/2024 09:35:00 PM,15.951,2669.5,,,,
729,07/13/2024 09:40:00 PM,15.951,2669.5,,,,
730,07/13/2024 09:45:00 PM,15.855,2669.5,,,,
731,07/13/2024 09:50:00 PM,15.855,2669.5,,,,
732,07/13/2024 09:55:00 PM,15.855,2669.5,,,,
733,07/13/2024 10:00:00 PM,15.760,2669.5,,,,
734,07/13/2024 10:05:00 PM,15.760,2669.5,,,,
735,07/13/2024 10:10:00 PM,15.664,2669.5,,,,
736,07/13/2024 10:15:00 PM,15.664,2669.5,,,,
737,07/13/2024 10:20:00 PM,15.664,2669.5,,,,
738,07/13/2024 10:25:00 PM,15.569,2669.5,,,,
739,07/13/2024 10:30:00 PM,15.569,2669.5,,,,
740,07/13/2024 10:35:00 PM,15.473,2669.5,,,,
741,07/13/2024 10:40:00 PM,15.473,2669.5,,,,
742,07/13/2024 10:45:00 PM,15.473,2669.5,,,,
743,07/13/2024 10:50:00 PM,15.378,2669.5,,,,
744,07/13/2024 10:55:00 PM,15.378,2669.5,,,,
745,07/13/2024 11:00:00 PM,15.378,2669.5,,,,
746,07/13/2024 11:05:00 PM,15.378,2669.5,,,,
747,07/13/2024 11:10:00 PM,15.378,2669.5,,,,
748,07/13/2024 11:15:00 PM,15.378,2669.5,,,,
749,07/13/2024 11:20:00 PM,15.378,2669.5,,,,
750,07/13/2024 11:25:00 PM,15.282,2669.5,,,,
751,07/13/2024 11:30:00 PM,15.282,2669.5,,,,
752,07/13/2024 11:35:00 PM,15.282,2669.5,,,,
753,07/13/2024 11:40:00 PM,15.187,2669.5,,,,
754,07/13/2024 11:45:00 PM,15.187,2669.5,,,,
755,07/13/2024 11:50:00 PM,15.091,2669.5,,,,
756,07/13/2024 11:55:00 PM,15.091,2669.5,,,,
757,07/14/2024 12:00:00 AM,15.091,2669.5,,,,
758,07/14/2024 12:05:00 AM,15.187,2669.5,,,,
759,07/14/2024 12:10:00 AM,15.187,2669.5,,,,
760,07/14/2024 12:15:00 AM,15.282,2669.5,,,,
761,07/14/2024 12:20:00 AM,15.378,2669.5,,,,
762,07/14/2024 12:25:00 AM,15.378,2669.5,,,,
763,07/14/2024 12:30:00 AM,15.473,2669.5,,,,
764,07/14/2024 12:35:00 AM,15.473,2669.5,,,,
765,07/14/2024 12:40:00 AM,15.569,2669.5,,,,
766,07/14/2024 12:45:00 AM,15.569,2669.5,,,,
767,07/14/2024 12:50:00 AM,15.569,2669.5,,,,
768,07/14/2024 12:55:00 AM,15.569,2669.5,,,,
769,07/14/2024 01:00:00 AM,15.664,2669.5,,,,
770,07/14/2024 01:05:00 AM,15.664,2669.5,,,,
771,07/14/2024 01:10:00 AM,15.664,2669.5,,,,
772,07/14/2024 01:15:00 AM,15.664,2669.5,,,,
773,07/14/2024 01:20:00 AM,15.664,2669.5,,,,
774,07/14/2024 01:25:00 AM,15.664,2669.5,,,,
775,07/14/2024 01:30:00 AM,15.664,2669.5,,,,
776,07/14/2024 01:35:00 AM,15.760,2669.5,,,,
777,07/14/2024 01:40:00 AM,15.760,2669.5,,,,
778,07/14/2024 01:45:00 AM,15.760,2669.5,,,,
779,07/14/2024 01:50:00 AM,15.760,2669.5,,,,
780,07/14/2024 01:55:00 AM,15.760,2669.5,,,,
781,07/14/2024 02:00:00 AM,15.760,2669.5,,,,
782,07/14/2024 02:05:00 AM,15.760,2669.5,,,,
783,07/14/2024 02:10:00 AM,15.760,2669.5,,,,
784,07/14/2024 02:15:00 AM,15.760,2669.5,,,,
785,07/14/2024 02:20:00 AM,15.760,2669.5,,,,
786,07/14/2024 02:25:00 AM,15.855,2669.5,,,,
787,07/14/2024 02:30:00 AM,15.855,2669.5,,,,
788,07/14/2024 02:35:00 AM,15.760,2669.5,,,,
789,07/14/2024 02:40:00 AM,15.760,2669.5,,,,
790,07/14/2024 02:45:00 AM,15.760,2669.5,,,,
791,07/14/2024 02:50:00 AM,15.760,2669.5,,,,
792,07/14/2024 02:55:00 AM,15.760,2669.5,,,,
793,07/14/2024 03:00:00 AM,15.760,2669.5,,,,
794,07/14/2024 03:05:00 AM,15.664,2669.5,,,,
795,07/14/2024 03:10:00 AM,15.664,2669.5,,,,
796,07/14/2024 03:15:00 AM,15.664,2669.5,,,,
797,07/14/2024 03:20:00 AM,15.569,2669.5,,,,
798,07/14/2024 03:25:00 AM,15.569,2669.5,,,,
799,07/14/2024 03:30:00 AM,15.473,2669.5,,,,
800,07/14/2024 03:35:00 AM,15.473,2669.5,,,,
801,07/14/2024 03:40:00 AM,15.378,2669.5,,,,
802,07/14/2024 03:45:00 AM,15.282,2669.5,,,,
803,07/14/2024 03:50:00 AM,15.187,2669.5,,,,
804,07/14/2024 03:55:00 AM,15.091,2669.5,,,,
805,07/14/2024 04:00:00 AM,14.996,2583.4,,,,
806,07/14/2024 04:05:00 AM,14.900,2583.4,,,,
807,07/14/2024 04:10:00 AM,14.804,2583.4,,,,
808,07/14/2024 04:15:00 AM,14.804,2583.4,,,,
809,07/14/2024 04:20:00 AM,14.804,2583.4,,,,
810,07/14/2024 04:25:00 AM,14.709,2583.4,,,,
811,07/14/2024 04:30:00 AM,14.709,2583.4,,,,
812,07/14/2024 04:35:00 AM,14.613,2583.4,,,,
813,07/14/2024 04:40:00 AM,14.613,2583.4,,,,
814,07/14/2024 04:45:00 AM,14.517,2583.4,,,,
815,07/14/2024 04:50:00 AM,14.517,2583.4,,,,
816,07/14/2024 04:55:00 AM,14.517,2583.4,,,,
817,07/14/2024 05:00:00 AM,14.421,2583.4,,,,
818,07/14/2024 05:05:00 AM,14.421,2583.4,,,,
819,07/14/2024 05:10:00 AM,14.421,2583.4,,,,
820,07/14/2024 05:15:00 AM,14.421,2583.4,,,,
821,07/14/2024 05:20:00 AM,14.421,2583.4,,,,
822,07/14/2024 05:25:00 AM,14.421,2583.4,,,,
823,07/14/2024 05:30:00 AM,14.421,2583.4,,,,
824,07/14/2024 05:35:00 AM,14.421,2583.4,,,,
825,07/14/2024 05:40:00 AM,14.325,2583.4,,,,
826,07/14/2024 05:45:00 AM,14.325,2583.4,,,,
827,07/14/2024 05:50:00 AM,14.325,2583.4,,,,
828,07/14/2024 05:55:00 AM,14.230,2583.4,,,,
829,07/14/2024 06:00:00 AM,14.230,2583.4,,,,
830,07/14/2024 06:05:00 AM,14.230,2583.4,,,,
831,07/14/2024 06:10:00 AM,14.230,2583.4,,,,
832,07/14/2024 06:15:00 AM,14.230,2583.4,,,,
833,07/14/2024 06:20:00 AM,14.230,2583.4,,,,
834,07/14/2024 06:25:00 AM,14.325,2583.4,,,,
835,07/14/2024 06:30:00 AM,14.325,2583.4,,,,
836,07/14/2024 06:35:00 AM,14.325,2583.4,,,,
837,07/14/2024 06:40:00 AM,14.325,2583.4,,,,
838,07/14/2024 06:45:00 AM,14.325,2583.4,,,,
839,07/14/2024 06:50:00 AM,14.325,2583.4,,,,
840,07/14/2024 06:55:00 AM,14.421,2583.4,,,,
841,07/14/2024 07:00:00 AM,14.421,2583.4,,,,
842,07/14/2024 07:05:00 AM,14.421,2583.4,,,,
843,07/14/2024 07:10:00 AM,14.421,2583.4,,,,
844,07/14/2024 07:15:00 AM,14.421,2583.4,,,,
845,07/14/2024 07:20:00 AM,14.421,2583.4,,,,
846,07/14/2024 07:25:00 AM,14.421,2583.4,,,,
847,07/14/2024 07:30:00 AM,14.421,2583.4,,,,
848,07/14/2024 07:35:00 AM,14.517,2583.4,,,,
849,07/14/2024 07:40:00 AM,14.613,2583.4,,,,
850,07/14/2024 07:45:00 AM,14.613,2583.4,,,,
851,07/14/2024 07:50:00 AM,14.709,2583.4,,,,
852,07/14/2024 07:55:00 AM,14.709,2583.4,,,,
853,07/14/2024 08:00:00 AM,14.709,2583.4,,,,
854,07/14/2024 08:05:00 AM,14.804,2583.4,,,,
855,07/14/2024 08:10:00 AM,14.804,2583.4,,,,
856,07/14/2024 08:15:00 AM,14.900,2583.4,,,,
857,07/14/2024 08:20:00 AM,14.900,2583.4,,,,
858,07/14/2024 08:25:00 AM,14.996,2583.4,,,,
859,07/14/2024 08:30:00 AM,14.996,2583.4,,,,
860,07/14/2024 08:35:00 AM,14.996,2583.4,,,,
861,07/14/2024 08:40:00 AM,15.091,2669.5,,,,
862,07/14/2024 08:45:00 AM,15.091,2669.5,,,,
863,07/14/2024 08:50:00 AM,15.187,2669.5,,,,
864,07/14/2024 08:55:00 AM,15.187,2669.5,,,,
865,07/14/2024 09:00:00 AM,15.187,2669.5,,,,
866,07/14/2024 09:05:00 AM,15.282,2669.5,,,,
867,07/14/2024 09:10:00 AM,15.282,2669.5,,,,
868,07/14/2024 09:15:00 AM,15.378,2669.5,,,,
869,07/14/2024 09:20:00 AM,15.378,2669.5,,,,
870,07/14/2024 09:25:00 AM,15.473,2669.5,,,,
871,07/14/2024 09:30:00 AM,15.473,2669.5,,,,
872,07/14/2024 09:35:00 AM,15.569,2669.5,,,,
873,07/14/2024 09:40:00 AM,15.664,2669.5,,,,
874,07/14/2024 09:45:00 AM,15.664,2669.5,,,,
875,07/14/2024 09:50:00 AM,15.760,2669.5,,,,
876,07/14/2024 09:55:00 AM,15.855,2669.5,,,,
877,07/14/2024 10:00:00 AM,15.951,2669.5,,,,
878,07/14/2024 10:05:00 AM,15.951,2669.5,,,,
879,07/14/2024 10:10:00 AM,16.046,2669.5,,,,
880,07/14/2024 10:15:00 AM,16.141,2669.5,,,,
881,07/14/2024 10:20:00 AM,16.237,2669.5,,,,
