"Plot Title: 22026091"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 22026091, SEN S/N: 22026091)","Coupler Attached (LGR S/N: 22026091, SEN S/N: 22026091)","Host Connected (LGR S/N: 22026091, SEN S/N: 22026091)","Stopped (LGR S/N: 22026091, SEN S/N: 22026091)","End Of File (LGR S/N: 22026091, SEN S/N: 22026091)"
525,07/13/2024 04:40:00 AM,17.189,,,,
526,07/13/2024 04:45:00 AM,17.189,,,,
527,07/13/2024 04:50:00 AM,17.189,,,,
528,07/13/2024 04:55:00 AM,17.189,,,,
529,07/13/2024 05:00:00 AM,17.189,,,,
530,07/13/2024 05:05:00 AM,17.189,,,,
531,07/13/2024 05:10:00 AM,17.189,,,,
532,07/13/2024 05:15:00 AM,17.189,,,,
533,07/13/2024 05:20:00 AM,17.189,,,,
534,07/13/2024 05:25:00 AM,17.189,,,,
535,07/13/2024 05:30:00 AM,17.189,,,,
536,07/13/2024 05:35:00 AM,17.189,,,,
537,07/13/2024 05:40:00 AM,17.189,,,,
538,07/13/2024 05:45:00 AM,17.189,,,,
539,07/13/2024 05:50:00 AM,17.189,,,,
540,07/13/2024 05:55:00 AM,17.189,,,,
541,07/13/2024 06:00:00 AM,17.189,,,,
542,07/13/2024 06:05:00 AM,17.189,,,,
543,07/13/2024 06:10:00 AM,17.189,,,,
544,07/13/2024 06:15:00 AM,17.189,,,,
545,07/13/2024 06:20:00 AM,17.189,,,,
546,07/13/2024 06:25:00 AM,17.189,,,,
547,07/13/2024 06:30:00 AM,17.189,,,,
548,07/13/2024 06:35:00 AM,17.189,,,,
549,07/13/2024 06:40:00 AM,17.189,,,,
550,07/13/2024 06:45:00 AM,17.189,,,,
551,07/13/2024 06:50:00 AM,17.189,,,,
552,07/13/2024 06:55:00 AM,17.189,,,,
553,07/13/2024 07:00:00 AM,17.189,,,,
554,07/13/2024 07:05:00 AM,17.189,,,,
555,07/13/2024 07:10:00 AM,17.189,,,,
556,07/13/2024 07:15:00 AM,17.189,,,,
557,07/13/2024 07:20:00 AM,17.094,,,,
558,07/13/2024 07:25:00 AM,17.094,,,,
559,07/13/2024 07:30:00 AM,17.094,,,,
560,07/13/2024 07:35:00 AM,17.094,,,,
561,07/13/2024 07:40:00 AM,17.094,,,,
562,07/13/2024 07:45:00 AM,17.094,,,,
563,07/13/2024 07:50:00 AM,17.094,,,,
564,07/13/2024 07:55:00 AM,17.094,,,,
565,07/13/2024 08:00:00 AM,17.094,,,,
566,07/13/2024 08:05:00 AM,17.094,,,,
567,07/13/2024 08:10:00 AM,17.094,,,,
568,07/13/2024 08:15:00 AM,17.094,,,,
569,07/13/2024 08:20:00 AM,17.094,,,,
570,07/13/2024 08:25:00 AM,17.094,,,,
571,07/13/2024 08:30:00 AM,17.094,,,,
572,07/13/2024 08:35:00 AM,17.094,,,,
573,07/13/2024 08:40:00 AM,17.094,,,,
574,07/13/2024 08:45:00 AM,17.094,,,,
575,07/13/2024 08:50:00 AM,17.094,,,,
576,07/13/2024 08:55:00 AM,17.094,,,,
577,07/13/2024 09:00:00 AM,17.094,,,,
578,07/13/2024 09:05:00 AM,17.094,,,,
579,07/13/2024 09:10:00 AM,17.094,,,,
580,07/13/2024 09:15:00 AM,17.094,,,,
581,07/13/2024 09:20:00 AM,17.094,,,,
582,07/13/2024 09:25:00 AM,17.094,,,,
583,07/13/2024 09:30:00 AM,17.094,,,,
584,07/13/2024 09:35:00 AM,17.094,,,,
585,07/13/2024 09:40:00 AM,17.094,,,,
586,07/13/2024 09:45:00 AM,17.094,,,,
587,07/13/2024 09:50:00 AM,17.094,,,,
588,07/13/2024 09:55:00 AM,16.999,,,,
589,07/13/2024 10:00:00 AM,16.999,,,,
590,07/13/2024 10:05:00 AM,16.999,,,,
591,07/13/2024 10:10:00 AM,17.094,,,,
592,07/13/2024 10:15:00 AM,16.999,,,,
593,07/13/2024 10:20:00 AM,16.999,,,,
594,07/13/2024 10:25:00 AM,16.999,,,,
595,07/13/2024 10:30:00 AM,16.999,,,,
596,07/13/2024 10:35:00 AM,16.999,,,,
597,07/13/2024 10:40:00 AM,16.999,,,,
598,07/13/2024 10:45:00 AM,16.999,,,,
599,07/13/2024 10:50:00 AM,16.999,,,,
600,07/13/2024 10:55:00 AM,16.999,,,,
601,07/13/2024 11:00:00 AM,16.999,,,,
602,07/13/2024 11:05:00 AM,16.999,,,,
603,07/13/2024 11:10:00 AM,16.999,,,,
604,07/13/2024 11:15:00 AM,16.999,,,,
605,07/13/2024 11:20:00 AM,16.999,,,,
606,07/13/2024 11:25:00 AM,16.999,,,,
607,07/13/2024 11:30:00 AM,16.999,,,,
608,07/13/2024 11:35:00 AM,16.999,,,,
609,07/13/2024 11:40:00 AM,16.999,,,,
610,07/13/2024 11:45:00 AM,16.999,,,,
611,07/13/2024 11:50:00 AM,16.999,,,,
612,07/13/2024 11:55:00 AM,16.999,,,,
613,07/13/2024 12:00:00 PM,16.999,,,,
614,07/13/2024 12:05:00 PM,16.999,,,,
615,07/13/2024 12:10:00 PM,16.999,,,,
616,07/13/2024 12:15:00 PM,16.999,,,,
617,07/13/2024 12:20:00 PM,16.999,,,,
618,07/13/2024 12:25:00 PM,16.999,,,,
619,07/13/2024 12:30:00 PM,16.999,,,,
620,07/13/2024 12:35:00 PM,16.999,,,,
621,07/13/2024 12:40:00 PM,16.999,,,,
622,07/13/2024 12:45:00 PM,16.999,,,,
623,07/13/2024 12:50:00 PM,16.999,,,,
624,07/13/2024 12:55:00 PM,16.999,,,,
625,07/13/2024 01:00:00 PM,16.999,,,,
626,07/13/2024 01:05:00 PM,16.999,,,,
627,07/13/2024 01:10:00 PM,16.999,,,,
628,07/13/2024 01:15:00 PM,16.999,,,,
629,07/13/2024 01:20:00 PM,16.999,,,,
630,07/13/2024 01:25:00 PM,16.999,,,,
631,07/13/2024 01:30:00 PM,16.999,,,,
632,07/13/2024 01:35:00 PM,16.999,,,,
633,07/13/2024 01:40:00 PM,16.999,,,,
634,07/13/2024 01:45:00 PM,16.999,,,,
635,07/13/2024 01:50:00 PM,16.999,,,,
636,07/13/2024 01:55:00 PM,16.999,,,,
637,07/13/2024 02:00:00 PM,16.999,,,,
638,07/13/2024 02:05:00 PM,16.999,,,,
639,07/13/2024 02:10:00 PM,16.999,,,,
640,07/13/2024 02:15:00 PM,16.999,,,,
641,07/13/2024 02:20:00 PM,16.999,,,,
642,07/13/2024 02:25:00 PM,16.999,,,,
643,07/13/2024 02:30:00 PM,16.999,,,,
644,07/13/2024 02:35:00 PM,16.999,,,,
645,07/13/2024 02:40:00 PM,16.999,,,,
646,07/13/2024 02:45:00 PM,16.999,,,,
647,07/13/2024 02:50:00 PM,16.999,,,,
648,07/13/2024 02:55:00 PM,16.999,,,,
649,07/13/2024 03:00:00 PM,16.999,,,,
650,07/13/2024 03:05:00 PM,16.999,,,,
651,07/13/2024 03:10:00 PM,16.999,,,,
652,07/13/2024 03:15:00 PM,16.999,,,,
653,07/13/2024 03:20:00 PM,16.999,,,,
654,07/13/2024 03:25:00 PM,16.999,,,,
655,07/13/2024 03:30:00 PM,16.999,,,,
656,07/13/2024 03:35:00 PM,16.999,,,,
657,07/13/2024 03:40:00 PM,16.999,,,,
658,07/13/2024 03:45:00 PM,16.999,,,,
659,07/13/2024 03:50:00 PM,16.999,,,,
660,07/13/2024 03:55:00 PM,16.999,,,,
661,07/13/2024 04:00:00 PM,16.999,,,,
662,07/13/2024 04:05:00 PM,16.999,,,,
663,07/13/2024 04:10:00 PM,16.999,,,,
664,07/13/2024 04:15:00 PM,16.999,,,,
665,07/13/2024 04:20:00 PM,16.999,,,,
666,07/13/2024 04:25:00 PM,16.999,,,,
667,07/13/2024 04:30:00 PM,16.999,,,,
668,07/13/2024 04:35:00 PM,16.999,,,,
669,07/13/2024 04:40:00 PM,16.999,,,,
670,07/13/2024 04:45:00 PM,16.999,,,,
671,07/13/2024 04:50:00 PM,16.999,,,,
672,07/13/2024 04:55:00 PM,17.094,,,,
673,07/13/2024 05:00:00 PM,16.999,,,,
674,07/13/2024 05:05:00 PM,17.094,,,,
675,07/13/2024 05:10:00 PM,17.094,,,,
676,07/13/2024 05:15:00 PM,17.094,,,,
677,07/13/2024 05:20:00 PM,17.094,,,,
678,07/13/2024 05:25:00 PM,17.094,,,,
679,07/13/2024 05:30:00 PM,17.094,,,,
680,07/13/2024 05:35:00 PM,17.094,,,,
681,07/13/2024 05:40:00 PM,17.094,,,,
682,07/13/2024 05:45:00 PM,17.094,,,,
683,07/13/2024 05:50:00 PM,17.094,,,,
684,07/13/2024 05:55:00 PM,17.094,,,,
685,07/13/2024 06:00:00 PM,17.094,,,,
686,07/13/2024 06:05:00 PM,17.094,,,,
687,07/13/2024 06:10:00 PM,17.094,,,,
688,07/13/2024 06:15:00 PM,17.094,,,,
689,07/13/2024 06:20:00 PM,17.094,,,,
690,07/13/2024 06:25:00 PM,17.094,,,,
691,07/13/2024 06:30:00 PM,17.094,,,,
692,07/13/2024 06:35:00 PM,17.094,,,,
693,07/13/2024 06:40:00 PM,17.094,,,,
694,07/13/2024 06:45:00 PM,17.094,,,,
695,07/13/2024 06:50:00 PM,17.094,,,,
696,07/13/2024 06:55:00 PM,17.094,,,,
697,07/13/2024 07:00:00 PM,17.094,,,,
698,07/13/2024 07:05:00 PM,17.094,,,,
699,07/13/2024 07:10:00 PM,17.094,,,,
700,07/13/2024 07:15:00 PM,17.094,,,,
701,07/13/2024 07:20:00 PM,17.189,,,,
702,07/13/2024 07:25:00 PM,17.189,,,,
703,07/13/2024 07:30:00 PM,17.189,,,,
704,07/13/2024 07:35:00 PM,17.189,,,,
705,07/13/2024 07:40:00 PM,17.189,,,,
706,07/13/2024 07:45:00 PM,17.189,,,,
707,07/13/2024 07:50:00 PM,17.189,,,,
708,07/13/2024 07:55:00 PM,17.189,,,,
709,07/13/2024 08:00:00 PM,17.189,,,,
710,07/13/2024 08:05:00 PM,17.189,,,,
711,07/13/2024 08:10:00 PM,17.189,,,,
712,07/13/2024 08:15:00 PM,17.189,,,,
713,07/13/2024 08:20:00 PM,17.189,,,,
714,07/13/2024 08:25:00 PM,17.189,,,,
715,07/13/2024 08:30:00 PM,17.189,,,,
716,07/13/2024 08:35:00 PM,17.189,,,,
717,07/13/2024 08:40:00 PM,17.189,,,,
718,07/13/2024 08:45:00 PM,17.189,,,,
719,07/13/2024 08:50:00 PM,17.189,,,,
720,07/13/2024 08:55:00 PM,17.189,,,,
721,07/13/2024 09:00:00 PM,17.189,,,,
722,07/13/2024 09:05:00 PM,17.189,,,,
723,07/13/2024 09:10:00 PM,17.189,,,,
724,07/13/2024 09:15:00 PM,17.189,,,,
725,07/13/2024 09:20:00 PM,17.284,,,,
726,07/13/2024 09:25:00 PM,17.189,,,,
727,07/13/2024 09:30:00 PM,17.284,,,,
728,07/13/2024 09:35:00 PM,17.189,,,,
729,07/13/2024 09:40:00 PM,17.284,,,,
730,07/13/2024 09:45:00 PM,17.284,,,,
731,07/13/2024 09:50:00 PM,17.284,,,,
732,07/13/2024 09:55:00 PM,17.284,,,,
733,07/13/2024 10:00:00 PM,17.284,,,,
734,07/13/2024 10:05:00 PM,17.284,,,,
735,07/13/2024 10:10:00 PM,17.284,,,,
736,07/13/2024 10:15:00 PM,17.284,,,,
737,07/13/2024 10:20:00 PM,17.284,,,,
738,07/13/2024 10:25:00 PM,17.284,,,,
739,07/13/2024 10:30:00 PM,17.284,,,,
740,07/13/2024 10:35:00 PM,17.284,,,,
741,07/13/2024 10:40:00 PM,17.284,,,,
742,07/13/2024 10:45:00 PM,17.284,,,,
743,07/13/2024 10:50:00 PM,17.284,,,,
744,07/13/2024 10:55:00 PM,17.284,,,,
745,07/13/2024 11:00:00 PM,17.284,,,,
746,07/13/2024 11:05:00 PM,17.284,,,,
747,07/13/2024 11:10:00 PM,17.284,,,,
748,07/13/2024 11:15:00 PM,17.284,,,,
749,07/13/2024 11:20:00 PM,17.284,,,,
750,07/13/2024 11:25:00 PM,17.284,,,,
751,07/13/2024 11:30:00 PM,17.284,,,,
752,07/13/2024 11:35:00 PM,17.284,,,,
753,07/13/2024 11:40:00 PM,17.284,,,,
754,07/13/2024 11:45:00 PM,17.284,,,,
755,07/13/2024 11:50:00 PM,17.284,,,,
756,07/13/2024 11:55:00 PM,17.284,,,,
757,07/14/2024 12:00:00 AM,17.284,,,,
758,07/14/2024 12:05:00 AM,17.284,,,,
759,07/14/2024 12:10:00 AM,17.284,,,,
760,07/14/2024 12:15:00 AM,17.284,,,,
761,07/14/2024 12:20:00 AM,17.284,,,,
762,07/14/2024 12:25:00 AM,17.284,,,,
763,07/14/2024 12:30:00 AM,17.284,,,,
764,07/14/2024 12:35:00 AM,17.284,,,,
765,07/14/2024 12:40:00 AM,17.284,,,,
766,07/14/2024 12:45:00 AM,17.284,,,,
767,07/14/2024 12:50:00 AM,17.284,,,,
768,07/14/2024 12:55:00 AM,17.284,,,,
769,07/14/2024 01:00:00 AM,17.284,,,,
770,07/14/2024 01:05:00 AM,17.284,,,,
771,07/14/2024 01:10:00 AM,17.284,,,,
772,07/14/2024 01:15:00 AM,17.284,,,,
773,07/14/2024 01:20:00 AM,17.284,,,,
774,07/14/2024 01:25:00 AM,17.284,,,,
775,07/14/2024 01:30:00 AM,17.284,,,,
776,07/14/2024 01:35:00 AM,17.284,,,,
777,07/14/2024 01:40:00 AM,17.284,,,,
778,07/14/2024 01:45:00 AM,17.284,,,,
779,07/14/2024 01:50:00 AM,17.284,,,,
780,07/14/2024 01:55:00 AM,17.189,,,,
781,07/14/2024 02:00:00 AM,17.284,,,,
782,07/14/2024 02:05:00 AM,17.189,,,,
783,07/14/2024 02:10:00 AM,17.189,,,,
784,07/14/2024 02:15:00 AM,17.189,,,,
785,07/14/2024 02:20:00 AM,17.189,,,,
786,07/14/2024 02:25:00 AM,17.189,,,,
787,07/14/2024 02:30:00 AM,17.189,,,,
788,07/14/2024 02:35:00 AM,17.189,,,,
789,07/14/2024 02:40:00 AM,17.189,,,,
790,07/14/2024 02:45:00 AM,17.189,,,,
791,07/14/2024 02:50:00 AM,17.189,,,,
792,07/14/2024 02:55:00 AM,17.189,,,,
793,07/14/2024 03:00:00 AM,17.189,,,,
794,07/14/2024 03:05:00 AM,17.189,,,,
795,07/14/2024 03:10:00 AM,17.189,,,,
796,07/14/2024 03:15:00 AM,17.189,,,,
797,07/14/2024 03:20:00 AM,17.189,,,,
798,07/14/2024 03:25:00 AM,17.189,,,,
799,07/14/2024 03:30:00 AM,17.189,,,,
800,07/14/2024 03:35:00 AM,17.189,,,,
801,07/14/2024 03:40:00 AM,17.189,,,,
802,07/14/2024 03:45:00 AM,17.189,,,,
803,07/14/2024 03:50:00 AM,17.189,,,,
804,07/14/2024 03:55:00 AM,17.189,,,,
805,07/14/2024 04:00:00 AM,17.189,,,,
806,07/14/2024 04:05:00 AM,17.189,,,,
807,07/14/2024 04:10:00 AM,17.189,,,,
808,07/14/2024 04:15:00 AM,17.189,,,,
809,07/14/2024 04:20:00 AM,17.189,,,,
810,07/14/2024 04:25:00 AM,17.094,,,,
811,07/14/2024 04:30:00 AM,17.094,,,,
812,07/14/2024 04:35:00 AM,17.094,,,,
813,07/14/2024 04:40:00 AM,17.094,,,,
814,07/14/2024 04:45:00 AM,17.094,,,,
815,07/14/2024 04:50:00 AM,17.094,,,,
816,07/14/2024 04:55:00 AM,17.094,,,,
817,07/14/2024 05:00:00 AM,17.094,,,,
818,07/14/2024 05:05:00 AM,17.094,,,,
819,07/14/2024 05:10:00 AM,17.094,,,,
820,07/14/2024 05:15:00 AM,17.094,,,,
821,07/14/2024 05:20:00 AM,17.094,,,,
822,07/14/2024 05:25:00 AM,17.094,,,,
823,07/14/2024 05:30:00 AM,17.094,,,,
824,07/14/2024 05:35:00 AM,17.094,,,,
825,07/14/2024 05:40:00 AM,17.094,,,,
826,07/14/2024 05:45:00 AM,17.094,,,,
827,07/14/2024 05:50:00 AM,17.094,,,,
828,07/14/2024 05:55:00 AM,17.094,,,,
829,07/14/2024 06:00:00 AM,17.094,,,,
830,07/14/2024 06:05:00 AM,17.094,,,,
831,07/14/2024 06:10:00 AM,17.094,,,,
832,07/14/2024 06:15:00 AM,17.094,,,,
833,07/14/2024 06:20:00 AM,17.094,,,,
834,07/14/2024 06:25:00 AM,16.999,,,,
835,07/14/2024 06:30:00 AM,17.094,,,,
836,07/14/2024 06:35:00 AM,16.999,,,,
837,07/14/2024 06:40:00 AM,16.999,,,,
838,07/14/2024 06:45:00 AM,16.999,,,,
839,07/14/2024 06:50:00 AM,16.999,,,,
840,07/14/2024 06:55:00 AM,16.999,,,,
841,07/14/2024 07:00:00 AM,16.999,,,,
842,07/14/2024 07:05:00 AM,16.999,,,,
843,07/14/2024 07:10:00 AM,16.999,,,,
844,07/14/2024 07:15:00 AM,16.999,,,,
845,07/14/2024 07:20:00 AM,16.999,,,,
846,07/14/2024 07:25:00 AM,16.999,,,,
847,07/14/2024 07:30:00 AM,16.999,,,,
848,07/14/2024 07:35:00 AM,16.999,,,,
849,07/14/2024 07:40:00 AM,16.999,,,,
850,07/14/2024 07:45:00 AM,16.999,,,,
851,07/14/2024 07:50:00 AM,16.999,,,,
852,07/14/2024 07:55:00 AM,16.999,,,,
853,07/14/2024 08:00:00 AM,16.999,,,,
854,07/14/2024 08:05:00 AM,16.999,,,,
855,07/14/2024 08:10:00 AM,16.999,,,,
856,07/14/2024 08:15:00 AM,16.903,,,,
857,07/14/2024 08:20:00 AM,16.903,,,,
858,07/14/2024 08:25:00 AM,16.903,,,,
859,07/14/2024 08:30:00 AM,16.903,,,,
860,07/14/2024 08:35:00 AM,16.903,,,,
861,07/14/2024 08:40:00 AM,16.903,,,,
862,07/14/2024 08:45:00 AM,16.903,,,,
863,07/14/2024 08:50:00 AM,16.903,,,,
864,07/14/2024 08:55:00 AM,16.903,,,,
865,07/14/2024 09:00:00 AM,16.903,,,,
866,07/14/2024 09:05:00 AM,16.903,,,,
867,07/14/2024 09:10:00 AM,16.903,,,,
868,07/14/2024 09:15:00 AM,16.903,,,,
869,07/14/2024 09:20:00 AM,16.903,,,,
870,07/14/2024 09:25:00 AM,16.903,,,,
871,07/14/2024 09:30:00 AM,16.903,,,,
872,07/14/2024 09:35:00 AM,16.903,,,,
873,07/14/2024 09:40:00 AM,16.903,,,,
874,07/14/2024 09:45:00 AM,16.903,,,,
875,07/14/2024 09:50:00 AM,16.903,,,,
876,07/14/2024 09:55:00 AM,16.808,,,,
877,07/14/2024 10:00:00 AM,16.903,,,,
878,07/14/2024 10:05:00 AM,16.808,,,,
879,07/14/2024 10:10:00 AM,16.808,,,,
880,07/14/2024 10:15:00 AM,16.808,,,,
881,07/14/2024 10:20:00 AM,16.808,,,,
882,07/14/2024 10:25:00 AM,16.808,,,,
883,07/14/2024 10:30:00 AM,16.808,,,,
884,07/14/2024 10:35:00 AM,16.808,,,,
885,07/14/2024 10:40:00 AM,16.808,,,,
886,07/14/2024 10:45:00 AM,16.808,,,,
887,07/14/2024 10:50:00 AM,16.808,,,,
888,07/14/2024 10:55:00 AM,16.808,,,,
889,07/14/2024 11:00:00 AM,16.808,,,,
890,07/14/2024 11:05:00 AM,16.808,,,,
891,07/14/2024 11:10:00 AM,16.808,,,,
892,07/14/2024 11:15:00 AM,16.808,,,,
893,07/14/2024 11:20:00 AM,16.808,,,,
894,07/14/2024 11:25:00 AM,16.808,,,,
895,07/14/2024 11:30:00 AM,16.808,,,,
896,07/14/2024 11:35:00 AM,16.713,,,,
897,07/14/2024 11:40:00 AM,16.713,,,,
898,07/14/2024 11:45:00 AM,16.808,,,,
899,07/14/2024 11:50:00 AM,16.713,,,,
900,07/14/2024 11:55:00 AM,16.713,,,,
901,07/14/2024 12:00:00 PM,16.713,,,,
902,07/14/2024 12:05:00 PM,16.713,,,,
903,07/14/2024 12:10:00 PM,16.713,,,,
904,07/14/2024 12:15:00 PM,16.713,,,,
905,07/14/2024 12:20:00 PM,16.713,,,,
906,07/14/2024 12:25:00 PM,16.713,,,,
907,07/14/2024 12:30:00 PM,16.713,,,,
908,07/14/2024 12:35:00 PM,16.713,,,,
909,07/14/2024 12:40:00 PM,16.713,,,,
910,07/14/2024 12:45:00 PM,16.713,,,,
911,07/14/2024 12:50:00 PM,16.713,,,,
912,07/14/2024 12:55:00 PM,16.713,,,,
913,07/14/2024 01:00:00 PM,16.713,,,,
914,07/14/2024 01:05:00 PM,16.713,,,,
915,07/14/2024 01:10:00 PM,16.713,,,,
916,07/14/2024 01:15:00 PM,16.713,,,,
917,07/14/2024 01:20:00 PM,16.713,,,,
918,07/14/2024 01:25:00 PM,16.713,,,,
919,07/14/2024 01:30:00 PM,16.713,,,,
920,07/14/2024 01:35:00 PM,16.713,,,,
921,07/14/2024 01:40:00 PM,16.713,,,,
922,07/14/2024 01:45:00 PM,16.713,,,,
923,07/14/2024 01:50:00 PM,16.713,,,,
924,07/14/2024 01:55:00 PM,16.713,,,,
925,07/14/2024 02:00:00 PM,16.713,,,,
926,07/14/2024 02:05:00 PM,16.713,,,,
927,07/14/2024 02:10:00 PM,16.713,,,,
928,07/14/2024 02:15:00 PM,16.713,,,,
929,07/14/2024 02:20:00 PM,16.713,,,,
930,07/14/2024 02:25:00 PM,16.713,,,,
931,07/14/2024 02:30:00 PM,16.713,,,,
932,07/14/2024 02:35:00 PM,16.713,,,,
933,07/14/2024 02:40:00 PM,16.713,,,,
934,07/14/2024 02:45:00 PM,16.713,,,,
935,07/14/2024 02:50:00 PM,16.713,,,,
936,07/14/2024 02:55:00 PM,16.713,,,,
937,07/14/2024 03:00:00 PM,16.713,,,,
938,07/14/2024 03:05:00 PM,16.713,,,,
939,07/14/2024 03:10:00 PM,16.713,,,,
940,07/14/2024 03:15:00 PM,16.713,,,,
941,07/14/2024 03:20:00 PM,16.713,,,,
942,07/14/2024 03:25:00 PM,16.713,,,,
943,07/14/2024 03:30:00 PM,16.713,,,,
944,07/14/2024 03:35:00 PM,16.713,,,,
945,07/14/2024 03:40:00 PM,16.713,,,,
946,07/14/2024 03:45:00 PM,16.713,,,,
947,07/14/2024 03:50:00 PM,16.713,,,,
948,07/14/2024 03:55:00 PM,16.713,,,,
949,07/14/2024 04:00:00 PM,16.713,,,,
950,07/14/2024 04:05:00 PM,16.713,,,,
951,07/14/2024 04:10:00 PM,16.713,,,,
952,07/14/2024 04:15:00 PM,16.713,,,,
953,07/14/2024 04:20:00 PM,16.713,,,,
954,07/14/2024 04:25:00 PM,16.713,,,,
955,07/14/2024 04:30:00 PM,16.713,,,,
956,07/14/2024 04:35:00 PM,16.713,,,,
957,07/14/2024 04:40:00 PM,16.713,,,,
958,07/14/2024 04:45:00 PM,16.713,,,,
959,07/14/2024 04:50:00 PM,16.713,,,,
960,07/14/2024 04:55:00 PM,16.713,,,,
961,07/14/2024 05:00:00 PM,16.713,,,,
962,07/14/2024 05:05:00 PM,16.713,,,,
963,07/14/2024 05:10:00 PM,16.713,,,,
964,07/14/2024 05:15:00 PM,16.713,,,,
965,07/14/2024 05:20:00 PM,16.713,,,,
966,07/14/2024 05:25:00 PM,16.713,,,,
967,07/14/2024 05:30:00 PM,16.713,,,,
968,07/14/2024 05:35:00 PM,16.713,,,,
969,07/14/2024 05:40:00 PM,16.713,,,,
970,07/14/2024 05:45:00 PM,16.713,,,,
971,07/14/2024 05:50:00 PM,16.713,,,,
972,07/14/2024 05:55:00 PM,16.713,,,,
973,07/14/2024 06:00:00 PM,16.713,,,,
974,07/14/2024 06:05:00 PM,16.713,,,,
975,07/14/2024 06:10:00 PM,16.713,,,,
976,07/14/2024 06:15:00 PM,16.713,,,,
977,07/14/2024 06:20:00 PM,16.713,,,,
978,07/14/2024 06:25:00 PM,16.713,,,,
979,07/14/2024 06:30:00 PM,16.713,,,,
980,07/14/2024 06:35:00 PM,16.713,,,,
981,07/14/2024 06:40:00 PM,16.713,,,,
982,07/14/2024 06:45:00 PM,16.713,,,,
983,07/14/2024 06:50:00 PM,16.713,,,,
984,07/14/2024 06:55:00 PM,16.713,,,,
985,07/14/2024 07:00:00 PM,16.713,,,,
986,07/14/2024 07:05:00 PM,16.713,,,,
987,07/14/2024 07:10:00 PM,16.713,,,,
988,07/14/2024 07:15:00 PM,16.713,,,,
989,07/14/2024 07:20:00 PM,16.713,,,,
990,07/14/2024 07:25:00 PM,16.713,,,,
991,07/14/2024 07:30:00 PM,16.713,,,,
992,07/14/2024 07:35:00 PM,16.713,,,,
993,07/14/2024 07:40:00 PM,16.713,,,,
994,07/14/2024 07:45:00 PM,16.713,,,,
995,07/14/2024 07:50:00 PM,16.713,,,,
996,07/14/2024 07:55:00 PM,16.808,,,,
997,07/14/2024 08:00:00 PM,16.713,,,,
998,07/14/2024 08:05:00 PM,16.713,,,,
999,07/14/2024 08:10:00 PM,16.713,,,,
1000,07/14/2024 08:15:00 PM,16.713,,,,
1001,07/14/2024 08:20:00 PM,16.713,,,,
1002,07/14/2024 08:25:00 PM,16.808,,,,
1003,07/14/2024 08:30:00 PM,16.808,,,,
1004,07/14/2024 08:35:00 PM,16.808,,,,
1005,07/14/2024 08:40:00 PM,16.808,,,,
1006,07/14/2024 08:45:00 PM,16.808,,,,
1007,07/14/2024 08:50:00 PM,16.808,,,,
1008,07/14/2024 08:55:00 PM,16.808,,,,
1009,07/14/2024 09:00:00 PM,16.808,,,,
1010,07/14/2024 09:05:00 PM,16.808,,,,
1011,07/14/2024 09:10:00 PM,16.808,,,,
1012,07/14/2024 09:15:00 PM,16.808,,,,
1013,07/14/2024 09:20:00 PM,16.808,,,,
1014,07/14/2024 09:25:00 PM,16.808,,,,
1015,07/14/2024 09:30:00 PM,16.808,,,,
1016,07/14/2024 09:35:00 PM,16.808,,,,
1017,07/14/2024 09:40:00 PM,16.808,,,,
1018,07/14/2024 09:45:00 PM,16.808,,,,
1019,07/14/2024 09:50:00 PM,16.808,,,,
1020,07/14/2024 09:55:00 PM,16.808,,,,
1021,07/14/2024 10:00:00 PM,16.808,,,,
1022,07/14/2024 10:05:00 PM,16.808,,,,
1023,07/14/2024 10:10:00 PM,16.808,,,,
1024,07/14/2024 10:15:00 PM,16.808,,,,
1025,07/14/2024 10:20:00 PM,16.808,,,,
1026,07/14/2024 10:25:00 PM,16.808,,,,
1027,07/14/2024 10:30:00 PM,16.808,,,,
1028,07/14/2024 10:35:00 PM,16.808,,,,
1029,07/14/2024 10:40:00 PM,16.808,,,,
1030,07/14/2024 10:45:00 PM,16.808,,,,
1031,07/14/2024 10:50:00 PM,16.808,,,,
1032,07/14/2024 10:55:00 PM,16.808,,,,
1033,07/14/2024 11:00:00 PM,16.808,,,,
1034,07/14/2024 11:05:00 PM,16.808,,,,
1035,07/14/2024 11:10:00 PM,16.808,,,,
1036,07/14/2024 11:15:00 PM,16.808,,,,
1037,07/14/2024 11:20:00 PM,16.808,,,,
1038,07/14/2024 11:25:00 PM,16.808,,,,
1039,07/14/2024 11:30:00 PM,16.808,,,,
1040,07/14/2024 11:35:00 PM,16.808,,,,
1041,07/14/2024 11:40:00 PM,16.808,,,,
1042,07/14/2024 11:45:00 PM,16.808,,,,
1043,07/14/2024 11:50:00 PM,16.808,,,,
1044,07/14/2024 11:55:00 PM,16.808,,,,
1045,07/15/2024 12:00:00 AM,16.808,,,,
1046,07/15/2024 12:05:00 AM,16.808,,,,
1047,07/15/2024 12:10:00 AM,16.808,,,,
1048,07/15/2024 12:15:00 AM,16.808,,,,
1049,07/15/2024 12:20:00 AM,16.808,,,,
1050,07/15/2024 12:25:00 AM,16.808,,,,
1051,07/15/2024 12:30:00 AM,16.808,,,,
1052,07/15/2024 12:35:00 AM,16.808,,,,
1053,07/15/2024 12:40:00 AM,16.808,,,,
